,x1,x2,x1_label,x2_label,class_label
1097,1097,1098,3,4,1
1098,1098,1099,4,4,0
1099,1099,1100,4,6,2
1100,1100,1101,6,8,2
1101,1101,1102,8,0,-8
1102,1102,1103,0,9,9
1103,1103,1104,9,5,-4
1104,1104,1105,5,8,3
1105,1105,1106,8,7,-1
1106,1106,1107,7,0,-7
1107,1107,1108,0,3,3
1108,1108,1109,3,5,2
1109,1109,1110,5,4,-1
1110,1110,1111,4,5,1
1111,1111,1112,5,9,4
1112,1112,1113,9,6,-3
1113,1113,1114,6,7,1
1114,1114,1115,7,1,-6
1115,1115,1116,1,9,8
1116,1116,1117,9,6,-3
1117,1117,1118,6,1,-5
1118,1118,1119,1,3,2
1119,1119,1120,3,8,5
1120,1120,1121,8,3,-5
1121,1121,1122,3,9,6
1122,1122,1123,9,1,-8
1123,1123,1124,1,2,1
1124,1124,1125,2,7,5
1125,1125,1126,7,7,0
1126,1126,1127,7,7,0
1127,1127,1128,7,0,-7
1128,1128,1129,0,2,2
1129,1129,1130,2,3,1
1130,1130,1131,3,1,-2
1131,1131,1132,1,1,0
1132,1132,1133,1,4,3
1133,1133,1134,4,2,-2
1134,1134,1135,2,5,3
1135,1135,1136,5,6,1
1136,1136,1137,6,0,-6
1137,1137,1138,0,9,9
1138,1138,1139,9,6,-3
1139,1139,1140,6,2,-4
1140,1140,1141,2,8,6
1141,1141,1142,8,9,1
1142,1142,1143,9,2,-7
1143,1143,1144,2,3,1
1144,1144,1145,3,3,0
1145,1145,1146,3,6,3
1146,1146,1147,6,9,3
1147,1147,1148,9,1,-8
1148,1148,1149,1,4,3
1149,1149,1150,4,3,-1
1150,1150,1151,3,3,0
1151,1151,1152,3,0,-3
1152,1152,1153,0,7,7
1153,1153,1154,7,7,0
1154,1154,1155,7,1,-6
1155,1155,1156,1,7,6
1156,1156,1157,7,7,0
1157,1157,1158,7,3,-4
1158,1158,1159,3,6,3
1159,1159,1160,6,4,-2
1160,1160,1161,4,9,5
1161,1161,1162,9,5,-4
1162,1162,1163,5,4,-1
1163,1163,1164,4,4,0
1164,1164,1165,4,2,-2
1165,1165,1166,2,7,5
1166,1166,1167,7,9,2
1167,1167,1168,9,0,-9
1168,1168,1169,0,9,9
1169,1169,1170,9,8,-1
1170,1170,1171,8,4,-4
1171,1171,1172,4,4,0
1172,1172,1173,4,9,5
1173,1173,1174,9,1,-8
1174,1174,1175,1,2,1
1175,1175,1176,2,4,2
1176,1176,1177,4,9,5
1177,1177,1178,9,3,-6
1178,1178,1179,3,0,-3
1179,1179,1180,0,4,4
1180,1180,1181,4,1,-3
1181,1181,1182,1,6,5
1182,1182,1183,6,2,-4
1183,1183,1184,2,6,4
1184,1184,1185,6,3,-3
1185,1185,1186,3,7,4
1186,1186,1187,7,4,-3
1187,1187,1188,4,2,-2
1188,1188,1189,2,6,4
1189,1189,1190,6,6,0
1190,1190,1191,6,7,1
1191,1191,1192,7,1,-6
1192,1192,1193,1,8,7
1193,1193,1194,8,9,1
1194,1194,1195,9,0,-9
1195,1195,1196,0,4,4
1196,1196,1197,4,1,-3
1197,1197,1198,1,4,3
1198,1198,1199,4,2,-2
1199,1199,1200,2,1,-1
1200,1200,1201,1,3,2
1201,1201,1202,3,6,3
1202,1202,1203,6,4,-2
1203,1203,1204,4,6,2
1204,1204,1205,6,7,1
1205,1205,1206,7,5,-2
1206,1206,1207,5,8,3
1207,1207,1208,8,7,-1
1208,1208,1209,7,0,-7
1209,1209,1210,0,5,5
1210,1210,1211,5,1,-4
1211,1211,1212,1,4,3
1212,1212,1213,4,2,-2
1213,1213,1214,2,8,6
1214,1214,1215,8,4,-4
1215,1215,1216,4,7,3
1216,1216,1217,7,7,0
1217,1217,1218,7,3,-4
1218,1218,1219,3,8,5
1219,1219,1220,8,4,-4
1220,1220,1221,4,9,5
1221,1221,1222,9,5,-4
1222,1222,1223,5,8,3
1223,1223,1224,8,6,-2
1224,1224,1225,6,7,1
1225,1225,1226,7,3,-4
1226,1226,1227,3,4,1
1227,1227,1228,4,6,2
1228,1228,1229,6,7,1
1229,1229,1230,7,1,-6
1230,1230,1231,1,7,6
1231,1231,1232,7,4,-3
1232,1232,1233,4,3,-1
1233,1233,1234,3,3,0
1234,1234,1235,3,9,6
1235,1235,1236,9,8,-1
1236,1236,1237,8,8,0
1237,1237,1238,8,1,-7
1238,1238,1239,1,8,7
1239,1239,1240,8,6,-2
1240,1240,1241,6,3,-3
1241,1241,1242,3,1,-2
1242,1242,1243,1,1,0
1243,1243,1244,1,3,2
1244,1244,1245,3,5,2
1245,1245,1246,5,2,-3
1246,1246,1247,2,8,6
1247,1247,1248,8,4,-4
1248,1248,1249,4,2,-2
1249,1249,1250,2,9,7
1250,1250,1251,9,7,-2
1251,1251,1252,7,1,-6
1252,1252,1253,1,4,3
1253,1253,1254,4,8,4
1254,1254,1255,8,2,-6
1255,1255,1256,2,9,7
1256,1256,1257,9,6,-3
1257,1257,1258,6,4,-2
1258,1258,1259,4,1,-3
1259,1259,1260,1,3,2
1260,1260,1261,3,4,1
1261,1261,1262,4,2,-2
1262,1262,1263,2,5,3
1263,1263,1264,5,2,-3
1264,1264,1265,2,5,3
1265,1265,1266,5,6,1
1266,1266,1267,6,8,2
1267,1267,1268,8,0,-8
1268,1268,1269,0,6,6
1269,1269,1270,6,2,-4
1270,1270,1271,2,4,2
1271,1271,1272,4,9,5
1272,1272,1273,9,4,-5
1273,1273,1274,4,9,5
1274,1274,1275,9,4,-5
1275,1275,1276,4,5,1
1276,1276,1277,5,1,-4
1277,1277,1278,1,5,4
1278,1278,1279,5,8,3
1279,1279,1280,8,4,-4
1280,1280,1281,4,7,3
1281,1281,1282,7,9,2
1282,1282,1283,9,5,-4
1283,1283,1284,5,9,4
1284,1284,1285,9,5,-4
1285,1285,1286,5,9,4
1286,1286,1287,9,1,-8
1287,1287,1288,1,5,4
1288,1288,1289,5,8,3
1289,1289,1290,8,3,-5
1290,1290,1291,3,9,6
1291,1291,1292,9,9,0
1292,1292,1293,9,1,-8
1293,1293,1294,1,8,7
1294,1294,1295,8,3,-5
1295,1295,1296,3,8,5
1296,1296,1297,8,6,-2
1297,1297,1298,6,5,-1
1298,1298,1299,5,2,-3
1299,1299,1300,2,7,5
1300,1300,1301,7,2,-5
1301,1301,1302,2,7,5
1302,1302,1303,7,6,-1
1303,1303,1304,6,0,-6
1304,1304,1305,0,9,9
1305,1305,1306,9,7,-2
1306,1306,1307,7,9,2
1307,1307,1308,9,4,-5
1308,1308,1309,4,6,2
1309,1309,1310,6,0,-6
1310,1310,1311,0,5,5
1311,1311,1312,5,3,-2
1312,1312,1313,3,5,2
1313,1313,1314,5,7,2
1314,1314,1315,7,3,-4
1315,1315,1316,3,9,6
1316,1316,1317,9,3,-6
1317,1317,1318,3,6,3
1318,1318,1319,6,8,2
1319,1319,1320,8,3,-5
1320,1320,1321,3,1,-2
1321,1321,1322,1,7,6
1322,1322,1323,7,6,-1
1323,1323,1324,6,5,-1
1324,1324,1325,5,5,0
1325,1325,1326,5,7,2
1326,1326,1327,7,6,-1
1327,1327,1328,6,5,-1
1328,1328,1329,5,8,3
1329,1329,1330,8,2,-6
1330,1330,1331,2,1,-1
1331,1331,1332,1,7,6
1332,1332,1333,7,9,2
1333,1333,1334,9,2,-7
1334,1334,1335,2,7,5
1335,1335,1336,7,3,-4
1336,1336,1337,3,6,3
1337,1337,1338,6,7,1
1338,1338,1339,7,8,1
1339,1339,1340,8,5,-3
1340,1340,1341,5,3,-2
1341,1341,1342,3,7,4
1342,1342,1343,7,7,0
1343,1343,1344,7,8,1
1344,1344,1345,8,4,-4
1345,1345,1346,4,0,-4
1346,1346,1347,0,7,7
1347,1347,1348,7,3,-4
1348,1348,1349,3,0,-3
1349,1349,1350,0,6,6
1350,1350,1351,6,3,-3
1351,1351,1352,3,9,6
1352,1352,1353,9,7,-2
1353,1353,1354,7,1,-6
1354,1354,1355,1,9,8
1355,1355,1356,9,5,-4
1356,1356,1357,5,3,-2
1357,1357,1358,3,6,3
1358,1358,1359,6,0,-6
1359,1359,1360,0,9,9
1360,1360,1361,9,2,-7
1361,1361,1362,2,8,6
1362,1362,1363,8,0,-8
1363,1363,1364,0,9,9
1364,1364,1365,9,1,-8
1365,1365,1366,1,6,5
1366,1366,1367,6,0,-6
1367,1367,1368,0,0,0
1368,1368,1369,0,1,1
1369,1369,1370,1,9,8
1370,1370,1371,9,0,-9
1371,1371,1372,0,0,0
1372,1372,1373,0,4,4
1373,1373,1374,4,2,-2
1374,1374,1375,2,1,-1
1375,1375,1376,1,7,6
1376,1376,1377,7,0,-7
1377,1377,1378,0,3,3
1378,1378,1379,3,4,1
1379,1379,1380,4,4,0
1380,1380,1381,4,7,3
1381,1381,1382,7,5,-2
1382,1382,1383,5,9,4
1383,1383,1384,9,8,-1
1384,1384,1385,8,2,-6
1385,1385,1386,2,0,-2
1386,1386,1387,0,0,0
1387,1387,1388,0,8,8
1388,1388,1389,8,6,-2
1389,1389,1390,6,2,-4
1390,1390,1391,2,2,0
1391,1391,1392,2,7,5
1392,1392,1393,7,6,-1
1393,1393,1394,6,1,-5
1394,1394,1395,1,2,1
1395,1395,1396,2,9,7
1396,1396,1397,9,2,-7
1397,1397,1398,2,6,4
1398,1398,1399,6,9,3
1399,1399,1400,9,7,-2
1400,1400,1401,7,9,2
1401,1401,1402,9,5,-4
1402,1402,1403,5,0,-5
1403,1403,1404,0,8,8
1404,1404,1405,8,1,-7
1405,1405,1406,1,5,4
1406,1406,1407,5,2,-3
1407,1407,1408,2,4,2
1408,1408,1409,4,3,-1
1409,1409,1410,3,9,6
1410,1410,1411,9,4,-5
1411,1411,1412,4,7,3
1412,1412,1413,7,5,-2
1413,1413,1414,5,6,1
1414,1414,1415,6,6,0
1415,1415,1416,6,7,1
1416,1416,1417,7,7,0
1417,1417,1418,7,6,-1
1418,1418,1419,6,8,2
1419,1419,1420,8,5,-3
1420,1420,1421,5,9,4
1421,1421,1422,9,7,-2
1422,1422,1423,7,0,-7
1423,1423,1424,0,6,6
1424,1424,1425,6,1,-5
1425,1425,1426,1,9,8
1426,1426,1427,9,2,-7
1427,1427,1428,2,3,1
1428,1428,1429,3,3,0
1429,1429,1430,3,5,2
1430,1430,1431,5,4,-1
1431,1431,1432,4,3,-1
1432,1432,1433,3,5,2
1433,1433,1434,5,8,3
1434,1434,1435,8,6,-2
1435,1435,1436,6,3,-3
1436,1436,1437,3,7,4
1437,1437,1438,7,2,-5
1438,1438,1439,2,8,6
1439,1439,1440,8,4,-4
1440,1440,1441,4,9,5
1441,1441,1442,9,5,-4
1442,1442,1443,5,0,-5
1443,1443,1444,0,2,2
1444,1444,1445,2,1,-1
1445,1445,1446,1,4,3
1446,1446,1447,4,2,-2
1447,1447,1448,2,4,2
1448,1448,1449,4,3,-1
1449,1449,1450,3,1,-2
1450,1450,1451,1,7,6
1451,1451,1452,7,1,-6
1452,1452,1453,1,8,7
1453,1453,1454,8,0,-8
1454,1454,1455,0,9,9
1455,1455,1456,9,6,-3
1456,1456,1457,6,8,2
1457,1457,1458,8,1,-7
1458,1458,1459,1,9,8
1459,1459,1460,9,4,-5
1460,1460,1461,4,4,0
1461,1461,1462,4,9,5
1462,1462,1463,9,1,-8
1463,1463,1464,1,8,7
1464,1464,1465,8,9,1
1465,1465,1466,9,6,-3
1466,1466,1467,6,5,-1
1467,1467,1468,5,5,0
1468,1468,1469,5,3,-2
1469,1469,1470,3,3,0
1470,1470,1471,3,0,-3
1471,1471,1472,0,1,1
1472,1472,1473,1,4,3
1473,1473,1474,4,3,-1
1474,1474,1475,3,8,5
1475,1475,1476,8,3,-5
1476,1476,1477,3,4,1
1477,1477,1478,4,2,-2
1478,1478,1479,2,0,-2
1479,1479,1480,0,7,7
1480,1480,1481,7,5,-2
1481,1481,1482,5,5,0
1482,1482,1483,5,1,-4
1483,1483,1484,1,8,7
1484,1484,1485,8,5,-3
1485,1485,1486,5,3,-2
1486,1486,1487,3,4,1
1487,1487,1488,4,6,2
1488,1488,1489,6,0,-6
1489,1489,1490,0,5,5
1490,1490,1491,5,7,2
1491,1491,1492,7,2,-5
1492,1492,1493,2,6,4
1493,1493,1494,6,6,0
1494,1494,1495,6,0,-6
1495,1495,1496,0,1,1
1496,1496,1497,1,1,0
1497,1497,1498,1,4,3
1498,1498,1499,4,7,3
1499,1499,1500,7,9,2
1500,1500,1501,9,0,-9
1501,1501,1502,0,0,0
1502,1502,1503,0,6,6
1503,1503,1504,6,6,0
1504,1504,1505,6,8,2
1505,1505,1506,8,6,-2
1506,1506,1507,6,9,3
1507,1507,1508,9,4,-5
1508,1508,1509,4,5,1
1509,1509,1510,5,2,-3
1510,1510,1511,2,4,2
1511,1511,1512,4,0,-4
1512,1512,1513,0,7,7
1513,1513,1514,7,5,-2
1514,1514,1515,5,6,1
1515,1515,1516,6,5,-1
1516,1516,1517,5,0,-5
1517,1517,1518,0,9,9
1518,1518,1519,9,8,-1
1519,1519,1520,8,6,-2
1520,1520,1521,6,1,-5
1521,1521,1522,1,9,8
1522,1522,1523,9,7,-2
1523,1523,1524,7,5,-2
1524,1524,1525,5,7,2
1525,1525,1526,7,5,-2
1526,1526,1527,5,1,-4
1527,1527,1528,1,1,0
1528,1528,1529,1,3,2
1529,1529,1530,3,0,-3
1530,1530,1531,0,2,2
1531,1531,1532,2,0,-2
1532,1532,1533,0,3,3
1533,1533,1534,3,8,5
1534,1534,1535,8,1,-7
1535,1535,1536,1,6,5
1536,1536,1537,6,4,-2
1537,1537,1538,4,6,2
1538,1538,1539,6,2,-4
1539,1539,1540,2,6,4
1540,1540,1541,6,4,-2
1541,1541,1542,4,8,4
1542,1542,1543,8,8,0
1543,1543,1544,8,1,-7
1544,1544,1545,1,4,3
1545,1545,1546,4,4,0
1546,1546,1547,4,7,3
1547,1547,1548,7,1,-6
1548,1548,1549,1,2,1
1549,1549,1550,2,2,0
1550,1550,1551,2,3,1
1551,1551,1552,3,9,6
1552,1552,1553,9,6,-3
1553,1553,1554,6,4,-2
1554,1554,1555,4,9,5
1555,1555,1556,9,5,-4
1556,1556,1557,5,6,1
1557,1557,1558,6,2,-4
1558,1558,1559,2,3,1
1559,1559,1560,3,9,6
1560,1560,1561,9,2,-7
1561,1561,1562,2,6,4
1562,1562,1563,6,2,-4
1563,1563,1564,2,7,5
1564,1564,1565,7,4,-3
1565,1565,1566,4,3,-1
1566,1566,1567,3,6,3
1567,1567,1568,6,4,-2
1568,1568,1569,4,9,5
1569,1569,1570,9,7,-2
1570,1570,1571,7,0,-7
1571,1571,1572,0,2,2
1572,1572,1573,2,2,0
1573,1573,1574,2,9,7
1574,1574,1575,9,5,-4
1575,1575,1576,5,4,-1
1576,1576,1577,4,5,1
1577,1577,1578,5,0,-5
1578,1578,1579,0,1,1
1579,1579,1580,1,4,3
1580,1580,1581,4,3,-1
1581,1581,1582,3,6,3
1582,1582,1583,6,3,-3
1583,1583,1584,3,2,-1
1584,1584,1585,2,9,7
1585,1585,1586,9,7,-2
1586,1586,1587,7,5,-2
1587,1587,1588,5,3,-2
1588,1588,1589,3,7,4
1589,1589,1590,7,0,-7
1590,1590,1591,0,9,9
1591,1591,1592,9,5,-4
1592,1592,1593,5,8,3
1593,1593,1594,8,3,-5
1594,1594,1595,3,2,-1
1595,1595,1596,2,0,-2
1596,1596,1597,0,1,1
1597,1597,1598,1,8,7
1598,1598,1599,8,3,-5
1599,1599,1600,3,0,-3
1600,1600,1601,0,1,1
1601,1601,1602,1,2,1
1602,1602,1603,2,3,1
1603,1603,1604,3,4,1
1604,1604,1605,4,0,-4
1605,1605,1606,0,0,0
1606,1606,1607,0,1,1
1607,1607,1608,1,7,6
1608,1608,1609,7,2,-5
1609,1609,1610,2,9,7
1610,1610,1611,9,3,-6
1611,1611,1612,3,9,6
1612,1612,1613,9,4,-5
1613,1613,1614,4,2,-2
1614,1614,1615,2,5,3
1615,1615,1616,5,8,3
1616,1616,1617,8,6,-2
1617,1617,1618,6,7,1
1618,1618,1619,7,7,0
1619,1619,1620,7,9,2
1620,1620,1621,9,8,-1
1621,1621,1622,8,9,1
1622,1622,1623,9,9,0
1623,1623,1624,9,2,-7
1624,1624,1625,2,0,-2
1625,1625,1626,0,0,0
1626,1626,1627,0,1,1
1627,1627,1628,1,4,3
1628,1628,1629,4,2,-2
1629,1629,1630,2,4,2
1630,1630,1631,4,3,-1
1631,1631,1632,3,9,6
1632,1632,1633,9,4,-5
1633,1633,1634,4,3,-1
1634,1634,1635,3,5,2
1635,1635,1636,5,7,2
1636,1636,1637,7,6,-1
1637,1637,1638,6,5,-1
1638,1638,1639,5,7,2
1639,1639,1640,7,1,-6
1640,1640,1641,1,8,7
1641,1641,1642,8,6,-2
1642,1642,1643,6,9,3
1643,1643,1644,9,3,-6
1644,1644,1645,3,0,-3
1645,1645,1646,0,4,4
1646,1646,1647,4,1,-3
1647,1647,1648,1,2,1
1648,1648,1649,2,2,0
1649,1649,1650,2,5,3
1650,1650,1651,5,3,-2
1651,1651,1652,3,7,4
1652,1652,1653,7,4,-3
1653,1653,1654,4,1,-3
1654,1654,1655,1,7,6
1655,1655,1656,7,7,0
1656,1656,1657,7,8,1
1657,1657,1658,8,1,-7
1658,1658,1659,1,9,8
1659,1659,1660,9,2,-7
1660,1660,1661,2,3,1
1661,1661,1662,3,2,-1
1662,1662,1663,2,4,2
1663,1663,1664,4,0,-4
1664,1664,1665,0,1,1
1665,1665,1666,1,8,7
1666,1666,1667,8,4,-4
1667,1667,1668,4,3,-1
1668,1668,1669,3,6,3
1669,1669,1670,6,5,-1
1670,1670,1671,5,6,1
1671,1671,1672,6,4,-2
1672,1672,1673,4,7,3
1673,1673,1674,7,9,2
1674,1674,1675,9,3,-6
1675,1675,1676,3,1,-2
1676,1676,1677,1,3,2
1677,1677,1678,3,0,-3
1678,1678,1679,0,2,2
1679,1679,1680,2,1,-1
1680,1680,1681,1,1,0
1681,1681,1682,1,0,-1
1682,1682,1683,0,9,9
1683,1683,1684,9,9,0
1684,1684,1685,9,4,-5
1685,1685,1686,4,6,2
1686,1686,1687,6,7,1
1687,1687,1688,7,6,-1
1688,1688,1689,6,3,-3
1689,1689,1690,3,5,2
1690,1690,1691,5,5,0
1691,1691,1692,5,4,-1
1692,1692,1693,4,4,0
1693,1693,1694,4,6,2
1694,1694,1695,6,9,3
1695,1695,1696,9,1,-8
1696,1696,1697,1,1,0
1697,1697,1698,1,3,2
1698,1698,1699,3,1,-2
1699,1699,1700,1,1,0
1700,1700,1701,1,0,-1
1701,1701,1702,0,5,5
1702,1702,1703,5,1,-4
1703,1703,1704,1,4,3
1704,1704,1705,4,4,0
1705,1705,1706,4,6,2
1706,1706,1707,6,6,0
1707,1707,1708,6,6,0
1708,1708,1709,6,0,-6
1709,1709,1710,0,1,1
1710,1710,1711,1,2,1
1711,1711,1712,2,0,-2
1712,1712,1713,0,8,8
1713,1713,1714,8,2,-6
1714,1714,1715,2,2,0
1715,1715,1716,2,1,-1
1716,1716,1717,1,1,0
1717,1717,1718,1,3,2
1718,1718,1719,3,7,4
1719,1719,1720,7,9,2
1720,1720,1721,9,5,-4
1721,1721,1722,5,3,-2
1722,1722,1723,3,0,-3
1723,1723,1724,0,2,2
1724,1724,1725,2,0,-2
1725,1725,1726,0,6,6
1726,1726,1727,6,2,-4
1727,1727,1728,2,9,7
1728,1728,1729,9,0,-9
1729,1729,1730,0,7,7
1730,1730,1731,7,6,-1
1731,1731,1732,6,9,3
1732,1732,1733,9,9,0
1733,1733,1734,9,1,-8
1734,1734,1735,1,2,1
1735,1735,1736,2,9,7
1736,1736,1737,9,3,-6
1737,1737,1738,3,4,1
1738,1738,1739,4,7,3
1739,1739,1740,7,9,2
1740,1740,1741,9,6,-3
1741,1741,1742,6,0,-6
1742,1742,1743,0,9,9
1743,1743,1744,9,4,-5
1744,1744,1745,4,8,4
1745,1745,1746,8,7,-1
1746,1746,1747,7,7,0
1747,1747,1748,7,9,2
1748,1748,1749,9,8,-1
1749,1749,1750,8,6,-2
1750,1750,1751,6,9,3
1751,1751,1752,9,5,-4
1752,1752,1753,5,2,-3
1753,1753,1754,2,2,0
1754,1754,1755,2,2,0
1755,1755,1756,2,3,1
1756,1756,1757,3,9,6
1757,1757,1758,9,8,-1
1758,1758,1759,8,8,0
1759,1759,1760,8,8,0
1760,1760,1761,8,6,-2
1761,1761,1762,6,4,-2
1762,1762,1763,4,4,0
1763,1763,1764,4,4,0
1764,1764,1765,4,4,0
1765,1765,1766,4,2,-2
1766,1766,1767,2,4,2
1767,1767,1768,4,6,2
1768,1768,1769,6,0,-6
1769,1769,1770,0,7,7
1770,1770,1771,7,0,-7
1771,1771,1772,0,7,7
1772,1772,1773,7,8,1
1773,1773,1774,8,2,-6
1774,1774,1775,2,0,-2
1775,1775,1776,0,8,8
1776,1776,1777,8,8,0
1777,1777,1778,8,3,-5
1778,1778,1779,3,6,3
1779,1779,1780,6,8,2
1780,1780,1781,8,6,-2
1781,1781,1782,6,6,0
1782,1782,1783,6,8,2
1783,1783,1784,8,6,-2
1784,1784,1785,6,5,-1
1785,1785,1786,5,1,-4
1786,1786,1787,1,1,0
1787,1787,1788,1,8,7
1788,1788,1789,8,7,-1
1789,1789,1790,7,8,1
1790,1790,1791,8,3,-5
1791,1791,1792,3,6,3
1792,1792,1793,6,8,2
1793,1793,1794,8,9,1
1794,1794,1795,9,5,-4
1795,1795,1796,5,0,-5
1796,1796,1797,0,0,0
1797,1797,1798,0,0,0
1798,1798,1799,0,3,3
1799,1799,1800,3,2,-1
1800,1800,1801,2,6,4
1801,1801,1802,6,6,0
1802,1802,1803,6,7,1
1803,1803,1804,7,8,1
1804,1804,1805,8,3,-5
1805,1805,1806,3,5,2
1806,1806,1807,5,1,-4
1807,1807,1808,1,4,3
1808,1808,1809,4,3,-1
1809,1809,1810,3,5,2
1810,1810,1811,5,9,4
1811,1811,1812,9,4,-5
1812,1812,1813,4,5,1
1813,1813,1814,5,4,-1
1814,1814,1815,4,1,-3
1815,1815,1816,1,1,0
1816,1816,1817,1,5,4
1817,1817,1818,5,4,-1
1818,1818,1819,4,0,-4
1819,1819,1820,0,9,9
1820,1820,1821,9,7,-2
1821,1821,1822,7,1,-6
1822,1822,1823,1,2,1
1823,1823,1824,2,5,3
1824,1824,1825,5,7,2
1825,1825,1826,7,9,2
1826,1826,1827,9,4,-5
1827,1827,1828,4,0,-4
1828,1828,1829,0,3,3
1829,1829,1830,3,6,3
1830,1830,1831,6,1,-5
1831,1831,1832,1,7,6
1832,1832,1833,7,7,0
1833,1833,1834,7,5,-2
1834,1834,1835,5,6,1
1835,1835,1836,6,3,-3
1836,1836,1837,3,0,-3
1837,1837,1838,0,1,1
1838,1838,1839,1,1,0
1839,1839,1840,1,4,3
1840,1840,1841,4,2,-2
1841,1841,1842,2,4,2
1842,1842,1843,4,3,-1
1843,1843,1844,3,6,3
1844,1844,1845,6,4,-2
1845,1845,1846,4,7,3
1846,1846,1847,7,5,-2
1847,1847,1848,5,7,2
1848,1848,1849,7,6,-1
1849,1849,1850,6,9,3
1850,1850,1851,9,7,-2
1851,1851,1852,7,2,-5
1852,1852,1853,2,8,6
1853,1853,1854,8,4,-4
1854,1854,1855,4,9,5
1855,1855,1856,9,8,-1
1856,1856,1857,8,0,-8
1857,1857,1858,0,7,7
1858,1858,1859,7,1,-6
1859,1859,1860,1,1,0
1860,1860,1861,1,2,1
1861,1861,1862,2,3,1
1862,1862,1863,3,3,0
1863,1863,1864,3,5,2
1864,1864,1865,5,4,-1
1865,1865,1866,4,6,2
1866,1866,1867,6,5,-1
1867,1867,1868,5,0,-5
1868,1868,1869,0,6,6
1869,1869,1870,6,3,-3
1870,1870,1871,3,7,4
1871,1871,1872,7,3,-4
1872,1872,1873,3,8,5
1873,1873,1874,8,2,-6
1874,1874,1875,2,9,7
1875,1875,1876,9,0,-9
1876,1876,1877,0,0,0
1877,1877,1878,0,9,9
1878,1878,1879,9,1,-8
1879,1879,1880,1,2,1
1880,1880,1881,2,2,0
1881,1881,1882,2,9,7
1882,1882,1883,9,3,-6
1883,1883,1884,3,9,6
1884,1884,1885,9,4,-5
1885,1885,1886,4,6,2
1886,1886,1887,6,5,-1
1887,1887,1888,5,2,-3
1888,1888,1889,2,6,4
1889,1889,1890,6,6,0
1890,1890,1891,6,7,1
1891,1891,1892,7,6,-1
1892,1892,1893,6,8,2
1893,1893,1894,8,2,-6
1894,1894,1895,2,9,7
1895,1895,1896,9,2,-7
1896,1896,1897,2,0,-2
1897,1897,1898,0,6,6
1898,1898,1899,6,7,1
1899,1899,1900,7,2,-5
1900,1900,1901,2,8,6
1901,1901,1902,8,6,-2
1902,1902,1903,6,9,3
1903,1903,1904,9,0,-9
1904,1904,1905,0,9,9
1905,1905,1906,9,6,-3
1906,1906,1907,6,0,-6
1907,1907,1908,0,3,3
1908,1908,1909,3,1,-2
1909,1909,1910,1,1,0
1910,1910,1911,1,4,3
1911,1911,1912,4,9,5
1912,1912,1913,9,5,-4
1913,1913,1914,5,8,3
1914,1914,1915,8,1,-7
1915,1915,1916,1,0,-1
1916,1916,1917,0,6,6
1917,1917,1918,6,6,0
1918,1918,1919,6,7,1
1919,1919,1920,7,2,-5
1920,1920,1921,2,3,1
1921,1921,1922,3,4,1
1922,1922,1923,4,2,-2
1923,1923,1924,2,3,1
1924,1924,1925,3,9,6
1925,1925,1926,9,0,-9
1926,1926,1927,0,0,0
1927,1927,1928,0,4,4
1928,1928,1929,4,5,1
1929,1929,1930,5,0,-5
1930,1930,1931,0,6,6
1931,1931,1932,6,4,-2
1932,1932,1933,4,7,3
1933,1933,1934,7,4,-3
1934,1934,1935,4,3,-1
1935,1935,1936,3,1,-2
1936,1936,1937,1,9,8
1937,1937,1938,9,3,-6
1938,1938,1939,3,9,6
1939,1939,1940,9,9,0
1940,1940,1941,9,3,-6
1941,1941,1942,3,1,-2
1942,1942,1943,1,8,7
1943,1943,1944,8,7,-1
1944,1944,1945,7,1,-6
1945,1945,1946,1,7,6
1946,1946,1947,7,2,-5
1947,1947,1948,2,8,6
1948,1948,1949,8,9,1
1949,1949,1950,9,9,0
1950,1950,1951,9,6,-3
1951,1951,1952,6,2,-4
1952,1952,1953,2,7,5
1953,1953,1954,7,2,-5
1954,1954,1955,2,5,3
1955,1955,1956,5,0,-5
1956,1956,1957,0,6,6
1957,1957,1958,6,7,1
1958,1958,1959,7,3,-4
1959,1959,1960,3,9,6
1960,1960,1961,9,5,-4
1961,1961,1962,5,9,4
1962,1962,1963,9,0,-9
1963,1963,1964,0,8,8
1964,1964,1965,8,5,-3
1965,1965,1966,5,8,3
1966,1966,1967,8,4,-4
1967,1967,1968,4,9,5
1968,1968,1969,9,0,-9
1969,1969,1970,0,5,5
1970,1970,1971,5,3,-2
1971,1971,1972,3,2,-1
1972,1972,1973,2,4,2
1973,1973,1974,4,8,4
1974,1974,1975,8,7,-1
1975,1975,1976,7,4,-3
1976,1976,1977,4,1,-3
1977,1977,1978,1,5,4
1978,1978,1979,5,4,-1
1979,1979,1980,4,6,2
1980,1980,1981,6,3,-3
1981,1981,1982,3,7,4
1982,1982,1983,7,7,0
1983,1983,1984,7,9,2
1984,1984,1985,9,6,-3
1985,1985,1986,6,6,0
1986,1986,1987,6,2,-4
1987,1987,1988,2,2,0
1988,1988,1989,2,1,-1
1989,1989,1990,1,6,5
1990,1990,1991,6,5,-1
1991,1991,1992,5,4,-1
1992,1992,1993,4,5,1
1993,1993,1994,5,3,-2
1994,1994,1995,3,0,-3
1995,1995,1996,0,5,5
1996,1996,1997,5,5,0
1997,1997,1998,5,2,-3
1998,1998,1999,2,0,-2
1999,1999,2000,0,5,5
2000,2000,2001,5,8,3
